Brands,Familys,Link,download_flag
Dodge,D-100,https://www.fichacompleta.com.br/carros/dodge/d-100/,True
Dodge,Dakota,https://www.fichacompleta.com.br/carros/dodge/dakota/,True
Dodge,Dart,https://www.fichacompleta.com.br/carros/dodge/dart/,True
Dodge,Durango,https://www.fichacompleta.com.br/carros/dodge/durango/,True
Dodge,Journey,https://www.fichacompleta.com.br/carros/dodge/journey/,True
Dodge,Le Baron,https://www.fichacompleta.com.br/carros/dodge/le-baron/,True
Dodge,Magnum,https://www.fichacompleta.com.br/carros/dodge/magnum/,True
Dodge,Polara,https://www.fichacompleta.com.br/carros/dodge/polara/,True
Dodge,Ram,https://www.fichacompleta.com.br/carros/dodge/ram/,True
Dodge,Stealth,https://www.fichacompleta.com.br/carros/dodge/stealth/,True
Dodge,Viper,https://www.fichacompleta.com.br/carros/dodge/viper/,True
Chery,Arrizo 5,https://www.fichacompleta.com.br/carros/chery/arrizo-5/,True
Chery,Arrizo 5e,https://www.fichacompleta.com.br/carros/chery/arrizo-5e/,True
Chery,Arrizo 6,https://www.fichacompleta.com.br/carros/chery/arrizo-6/,True
Chery,Celer,https://www.fichacompleta.com.br/carros/chery/celer/,True
Chery,Celer Sedan,https://www.fichacompleta.com.br/carros/chery/celer-sedan/,True
Chery,Cielo,https://www.fichacompleta.com.br/carros/chery/cielo/,True
Chery,Cielo Sedan,https://www.fichacompleta.com.br/carros/chery/cielo-sedan/,True
Chery,Face,https://www.fichacompleta.com.br/carros/chery/face/,True
Chery,Icar,https://www.fichacompleta.com.br/carros/chery/icar/,True
Chery,Qq,https://www.fichacompleta.com.br/carros/chery/qq/,True
Chery,S18,https://www.fichacompleta.com.br/carros/chery/s18/,True
Chery,Tiggo,https://www.fichacompleta.com.br/carros/chery/tiggo/,True
Chery,Tiggo 2,https://www.fichacompleta.com.br/carros/chery/tiggo-2/,True
Chery,Tiggo 3x,https://www.fichacompleta.com.br/carros/chery/tiggo-3x/,True
Chery,Tiggo 5x,https://www.fichacompleta.com.br/carros/chery/tiggo-5x/,True
Chery,Tiggo 7,https://www.fichacompleta.com.br/carros/chery/tiggo-7/,True
Chery,Tiggo 8,https://www.fichacompleta.com.br/carros/chery/tiggo-8/,True
Farus,Beta,https://www.fichacompleta.com.br/carros/farus/beta/,True
Farus,Ml 929,https://www.fichacompleta.com.br/carros/farus/ml-929/,True
Farus,Quadro,https://www.fichacompleta.com.br/carros/farus/quadro/,True
Farus,Ts,https://www.fichacompleta.com.br/carros/farus/ts/,True
Hofstetter,Hofstetter,https://www.fichacompleta.com.br/carros/hofstetter/hofstetter/,True
Alfa Romeo,145,https://www.fichacompleta.com.br/carros/alfa-romeo/145/,True
Alfa Romeo,147,https://www.fichacompleta.com.br/carros/alfa-romeo/147/,True
Alfa Romeo,155,https://www.fichacompleta.com.br/carros/alfa-romeo/155/,True
Alfa Romeo,156,https://www.fichacompleta.com.br/carros/alfa-romeo/156/,True
Alfa Romeo,156 Sportwagon,https://www.fichacompleta.com.br/carros/alfa-romeo/156-sportwagon/,True
Alfa Romeo,164,https://www.fichacompleta.com.br/carros/alfa-romeo/164/,True
Alfa Romeo,166,https://www.fichacompleta.com.br/carros/alfa-romeo/166/,True
Alfa Romeo,2300,https://www.fichacompleta.com.br/carros/alfa-romeo/2300/,True
Alfa Romeo,Spider,https://www.fichacompleta.com.br/carros/alfa-romeo/spider/,True
Bianco,S,https://www.fichacompleta.com.br/carros/bianco/s/,True
Bianco,Tarpan,https://www.fichacompleta.com.br/carros/bianco/tarpan/,True
Mercedes-benz,180d,https://www.fichacompleta.com.br/carros/mercedes-benz/180d/,True
Mercedes-benz,190,https://www.fichacompleta.com.br/carros/mercedes-benz/190/,True
Mercedes-benz,A200,https://www.fichacompleta.com.br/carros/mercedes-benz/a200/,True
Mercedes-benz,A200 Sedan,https://www.fichacompleta.com.br/carros/mercedes-benz/a200-sedan/,True
Mercedes-benz,A250,https://www.fichacompleta.com.br/carros/mercedes-benz/a250/,True
Mercedes-benz,A35,https://www.fichacompleta.com.br/carros/mercedes-benz/a35/,True
Mercedes-benz,A35 Sedan,https://www.fichacompleta.com.br/carros/mercedes-benz/a35-sedan/,True
Mercedes-benz,A45,https://www.fichacompleta.com.br/carros/mercedes-benz/a45/,True
Mercedes-benz,Amg One,https://www.fichacompleta.com.br/carros/mercedes-benz/amg-one/,True
Mercedes-benz,B170,https://www.fichacompleta.com.br/carros/mercedes-benz/b170/,True
Mercedes-benz,B180,https://www.fichacompleta.com.br/carros/mercedes-benz/b180/,True
Mercedes-benz,B200,https://www.fichacompleta.com.br/carros/mercedes-benz/b200/,True
Mercedes-benz,C180,https://www.fichacompleta.com.br/carros/mercedes-benz/c180/,True
Mercedes-benz,C180 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/c180-coupe/,True
Mercedes-benz,C180 Estate,https://www.fichacompleta.com.br/carros/mercedes-benz/c180-estate/,True
Mercedes-benz,C180 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/c180-touring/,True
Mercedes-benz,C200,https://www.fichacompleta.com.br/carros/mercedes-benz/c200/,True
Mercedes-benz,C200 Sportcoupe,https://www.fichacompleta.com.br/carros/mercedes-benz/c200-sportcoupe/,True
Mercedes-benz,C200 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/c200-touring/,True
Mercedes-benz,C220,https://www.fichacompleta.com.br/carros/mercedes-benz/c220/,True
Mercedes-benz,C230,https://www.fichacompleta.com.br/carros/mercedes-benz/c230/,True
Mercedes-benz,C230 Sportcoupe,https://www.fichacompleta.com.br/carros/mercedes-benz/c230-sportcoupe/,True
Mercedes-benz,C230 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/c230-touring/,True
Mercedes-benz,C240,https://www.fichacompleta.com.br/carros/mercedes-benz/c240/,True
Mercedes-benz,C250,https://www.fichacompleta.com.br/carros/mercedes-benz/c250/,True
Mercedes-benz,C250 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/c250-coupe/,True
Mercedes-benz,C280,https://www.fichacompleta.com.br/carros/mercedes-benz/c280/,True
Mercedes-benz,C280 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/c280-touring/,True
Mercedes-benz,C300,https://www.fichacompleta.com.br/carros/mercedes-benz/c300/,True
Mercedes-benz,C300 Cabriolet,https://www.fichacompleta.com.br/carros/mercedes-benz/c300-cabriolet/,True
Mercedes-benz,C300 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/c300-coupe/,True
Mercedes-benz,C300 Estate,https://www.fichacompleta.com.br/carros/mercedes-benz/c300-estate/,True
Mercedes-benz,C320,https://www.fichacompleta.com.br/carros/mercedes-benz/c320/,True
Mercedes-benz,C320 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/c320-touring/,True
Mercedes-benz,C350,https://www.fichacompleta.com.br/carros/mercedes-benz/c350/,True
Mercedes-benz,C350 Sportcoupe,https://www.fichacompleta.com.br/carros/mercedes-benz/c350-sportcoupe/,True
Mercedes-benz,C350 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/c350-touring/,True
Mercedes-benz,C36,https://www.fichacompleta.com.br/carros/mercedes-benz/c36/,True
Mercedes-benz,C43,https://www.fichacompleta.com.br/carros/mercedes-benz/c43/,True
Mercedes-benz,C43 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/c43-coupe/,True
Mercedes-benz,C450,https://www.fichacompleta.com.br/carros/mercedes-benz/c450/,True
Mercedes-benz,C55,https://www.fichacompleta.com.br/carros/mercedes-benz/c55/,True
Mercedes-benz,C55 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/c55-touring/,True
Mercedes-benz,C63,https://www.fichacompleta.com.br/carros/mercedes-benz/c63/,True
Mercedes-benz,C63 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/c63-coupe/,True
Mercedes-benz,C63 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/c63-touring/,True
Mercedes-benz,Cl 500,https://www.fichacompleta.com.br/carros/mercedes-benz/cl-500/,True
Mercedes-benz,Cl 600,https://www.fichacompleta.com.br/carros/mercedes-benz/cl-600/,True
Mercedes-benz,Cl 63,https://www.fichacompleta.com.br/carros/mercedes-benz/cl-63/,True
Mercedes-benz,Cl 65,https://www.fichacompleta.com.br/carros/mercedes-benz/cl-65/,True
Mercedes-benz,Cla 180,https://www.fichacompleta.com.br/carros/mercedes-benz/cla-180/,True
Mercedes-benz,Cla 200,https://www.fichacompleta.com.br/carros/mercedes-benz/cla-200/,True
Mercedes-benz,Cla 250,https://www.fichacompleta.com.br/carros/mercedes-benz/cla-250/,True
Mercedes-benz,Cla 35,https://www.fichacompleta.com.br/carros/mercedes-benz/cla-35/,True
Mercedes-benz,Cla 45,https://www.fichacompleta.com.br/carros/mercedes-benz/cla-45/,True
Mercedes-benz,Classe A,https://www.fichacompleta.com.br/carros/mercedes-benz/classe-a/,True
Mercedes-benz,Clc,https://www.fichacompleta.com.br/carros/mercedes-benz/clc/,True
Mercedes-benz,Clk,https://www.fichacompleta.com.br/carros/mercedes-benz/clk/,True
Mercedes-benz,Clk Cabriolet,https://www.fichacompleta.com.br/carros/mercedes-benz/clk-cabriolet/,True
Mercedes-benz,Clk Gtr,https://www.fichacompleta.com.br/carros/mercedes-benz/clk-gtr/,True
Mercedes-benz,Cls,https://www.fichacompleta.com.br/carros/mercedes-benz/cls/,True
Mercedes-benz,E200,https://www.fichacompleta.com.br/carros/mercedes-benz/e200/,True
Mercedes-benz,E220,https://www.fichacompleta.com.br/carros/mercedes-benz/e220/,True
Mercedes-benz,E240,https://www.fichacompleta.com.br/carros/mercedes-benz/e240/,True
Mercedes-benz,E250,https://www.fichacompleta.com.br/carros/mercedes-benz/e250/,True
Mercedes-benz,E250 Cabriolet,https://www.fichacompleta.com.br/carros/mercedes-benz/e250-cabriolet/,True
Mercedes-benz,E250 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/e250-coupe/,True
Mercedes-benz,E280,https://www.fichacompleta.com.br/carros/mercedes-benz/e280/,True
Mercedes-benz,E280 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/e280-touring/,True
Mercedes-benz,E300,https://www.fichacompleta.com.br/carros/mercedes-benz/e300/,True
Mercedes-benz,E300 Cabriolet,https://www.fichacompleta.com.br/carros/mercedes-benz/e300-cabriolet/,True
Mercedes-benz,E300 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/e300-coupe/,True
Mercedes-benz,E320,https://www.fichacompleta.com.br/carros/mercedes-benz/e320/,True
Mercedes-benz,E320 Cabriolet,https://www.fichacompleta.com.br/carros/mercedes-benz/e320-cabriolet/,True
Mercedes-benz,E320 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/e320-touring/,True
Mercedes-benz,E350,https://www.fichacompleta.com.br/carros/mercedes-benz/e350/,True
Mercedes-benz,E350 Cabriolet,https://www.fichacompleta.com.br/carros/mercedes-benz/e350-cabriolet/,True
Mercedes-benz,E350 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/e350-coupe/,True
Mercedes-benz,E350 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/e350-touring/,True
Mercedes-benz,E400,https://www.fichacompleta.com.br/carros/mercedes-benz/e400/,True
Mercedes-benz,E400 Cabriolet,https://www.fichacompleta.com.br/carros/mercedes-benz/e400-cabriolet/,True
Mercedes-benz,E420,https://www.fichacompleta.com.br/carros/mercedes-benz/e420/,True
Mercedes-benz,E420 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/e420-touring/,True
Mercedes-benz,E43,https://www.fichacompleta.com.br/carros/mercedes-benz/e43/,True
Mercedes-benz,E430,https://www.fichacompleta.com.br/carros/mercedes-benz/e430/,True
Mercedes-benz,E430 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/e430-touring/,True
Mercedes-benz,E500,https://www.fichacompleta.com.br/carros/mercedes-benz/e500/,True
Mercedes-benz,E500 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/e500-coupe/,True
Mercedes-benz,E500 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/e500-touring/,True
Mercedes-benz,E53,https://www.fichacompleta.com.br/carros/mercedes-benz/e53/,True
Mercedes-benz,E55,https://www.fichacompleta.com.br/carros/mercedes-benz/e55/,True
Mercedes-benz,E55 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/e55-touring/,True
Mercedes-benz,E63,https://www.fichacompleta.com.br/carros/mercedes-benz/e63/,True
Mercedes-benz,E63 Touring,https://www.fichacompleta.com.br/carros/mercedes-benz/e63-touring/,True
Mercedes-benz,Eqa,https://www.fichacompleta.com.br/carros/mercedes-benz/eqa/,True
Mercedes-benz,Eqb,https://www.fichacompleta.com.br/carros/mercedes-benz/eqb/,True
Mercedes-benz,Eqc,https://www.fichacompleta.com.br/carros/mercedes-benz/eqc/,True
Mercedes-benz,Eqe,https://www.fichacompleta.com.br/carros/mercedes-benz/eqe/,True
Mercedes-benz,Eqs,https://www.fichacompleta.com.br/carros/mercedes-benz/eqs/,True
Mercedes-benz,G55,https://www.fichacompleta.com.br/carros/mercedes-benz/g55/,True
Mercedes-benz,G63,https://www.fichacompleta.com.br/carros/mercedes-benz/g63/,True
Mercedes-benz,Gl,https://www.fichacompleta.com.br/carros/mercedes-benz/gl/,True
Mercedes-benz,Gla 200,https://www.fichacompleta.com.br/carros/mercedes-benz/gla-200/,True
Mercedes-benz,Gla 250,https://www.fichacompleta.com.br/carros/mercedes-benz/gla-250/,True
Mercedes-benz,Gla 35,https://www.fichacompleta.com.br/carros/mercedes-benz/gla-35/,True
Mercedes-benz,Gla 45,https://www.fichacompleta.com.br/carros/mercedes-benz/gla-45/,True
Mercedes-benz,Glb 200,https://www.fichacompleta.com.br/carros/mercedes-benz/glb-200/,True
Mercedes-benz,Glb 35,https://www.fichacompleta.com.br/carros/mercedes-benz/glb-35/,True
Mercedes-benz,Glc,https://www.fichacompleta.com.br/carros/mercedes-benz/glc/,True
Mercedes-benz,Glc Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/glc-coupe/,True
Mercedes-benz,Gle,https://www.fichacompleta.com.br/carros/mercedes-benz/gle/,True
Mercedes-benz,Gle Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/gle-coupe/,True
Mercedes-benz,Glk,https://www.fichacompleta.com.br/carros/mercedes-benz/glk/,True
Mercedes-benz,Gls,https://www.fichacompleta.com.br/carros/mercedes-benz/gls/,True
Mercedes-benz,Gt,https://www.fichacompleta.com.br/carros/mercedes-benz/gt/,True
Mercedes-benz,Gt 4-door,https://www.fichacompleta.com.br/carros/mercedes-benz/gt-4-door/,True
Mercedes-benz,Gt Roadster,https://www.fichacompleta.com.br/carros/mercedes-benz/gt-roadster/,True
Mercedes-benz,Ml,https://www.fichacompleta.com.br/carros/mercedes-benz/ml/,True
Mercedes-benz,R500,https://www.fichacompleta.com.br/carros/mercedes-benz/r500/,True
Mercedes-benz,S320,https://www.fichacompleta.com.br/carros/mercedes-benz/s320/,True
Mercedes-benz,S400,https://www.fichacompleta.com.br/carros/mercedes-benz/s400/,True
Mercedes-benz,S500,https://www.fichacompleta.com.br/carros/mercedes-benz/s500/,True
Mercedes-benz,S560,https://www.fichacompleta.com.br/carros/mercedes-benz/s560/,True
Mercedes-benz,S600,https://www.fichacompleta.com.br/carros/mercedes-benz/s600/,True
Mercedes-benz,S600 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/s600-coupe/,True
Mercedes-benz,S63,https://www.fichacompleta.com.br/carros/mercedes-benz/s63/,True
Mercedes-benz,S63 Cabriolet,https://www.fichacompleta.com.br/carros/mercedes-benz/s63-cabriolet/,True
Mercedes-benz,S63 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/s63-coupe/,True
Mercedes-benz,S65,https://www.fichacompleta.com.br/carros/mercedes-benz/s65/,True
Mercedes-benz,S65 Coupe,https://www.fichacompleta.com.br/carros/mercedes-benz/s65-coupe/,True
Mercedes-benz,Sl,https://www.fichacompleta.com.br/carros/mercedes-benz/sl/,True
Mercedes-benz,Slc,https://www.fichacompleta.com.br/carros/mercedes-benz/slc/,True
Mercedes-benz,Slk,https://www.fichacompleta.com.br/carros/mercedes-benz/slk/,True
Mercedes-benz,Slr,https://www.fichacompleta.com.br/carros/mercedes-benz/slr/,True
Mercedes-benz,Sls,https://www.fichacompleta.com.br/carros/mercedes-benz/sls/,True
Mercedes-benz,Sprinter,https://www.fichacompleta.com.br/carros/mercedes-benz/sprinter/,True
Mercedes-benz,Vito,https://www.fichacompleta.com.br/carros/mercedes-benz/vito/,True
Saab,9000,https://www.fichacompleta.com.br/carros/saab/9000/,True
Maserati,3200 Gt,https://www.fichacompleta.com.br/carros/maserati/3200-gt/,True
Maserati,Coupe,https://www.fichacompleta.com.br/carros/maserati/coupe/,True
Maserati,Ghibli,https://www.fichacompleta.com.br/carros/maserati/ghibli/,True
Maserati,Grancabrio,https://www.fichacompleta.com.br/carros/maserati/grancabrio/,True
Maserati,Granturismo,https://www.fichacompleta.com.br/carros/maserati/granturismo/,True
Maserati,Levante,https://www.fichacompleta.com.br/carros/maserati/levante/,True
Maserati,Mc12,https://www.fichacompleta.com.br/carros/maserati/mc12/,True
Maserati,Mc20,https://www.fichacompleta.com.br/carros/maserati/mc20/,True
Maserati,Quattroporte,https://www.fichacompleta.com.br/carros/maserati/quattroporte/,True
Maserati,Spyder,https://www.fichacompleta.com.br/carros/maserati/spyder/,True
Agrale,Marruá,https://www.fichacompleta.com.br/carros/agrale/marrua/,True
Daewoo,Espero,https://www.fichacompleta.com.br/carros/daewoo/espero/,True
Daewoo,Lanos,https://www.fichacompleta.com.br/carros/daewoo/lanos/,True
Daewoo,Lanos Hatch,https://www.fichacompleta.com.br/carros/daewoo/lanos-hatch/,True
Daewoo,Leganza,https://www.fichacompleta.com.br/carros/daewoo/leganza/,True
Daewoo,Nubira,https://www.fichacompleta.com.br/carros/daewoo/nubira/,True
Daewoo,Nubira Sw,https://www.fichacompleta.com.br/carros/daewoo/nubira-sw/,True
Daewoo,Prince,https://www.fichacompleta.com.br/carros/daewoo/prince/,True
Daewoo,Super Salon,https://www.fichacompleta.com.br/carros/daewoo/super-salon/,True
Daewoo,Tico,https://www.fichacompleta.com.br/carros/daewoo/tico/,True
Lexus,Ct200h,https://www.fichacompleta.com.br/carros/lexus/ct200h/,True
Lexus,Es300,https://www.fichacompleta.com.br/carros/lexus/es300/,True
Lexus,Es300h,https://www.fichacompleta.com.br/carros/lexus/es300h/,True
Lexus,Es330,https://www.fichacompleta.com.br/carros/lexus/es330/,True
Lexus,Es350,https://www.fichacompleta.com.br/carros/lexus/es350/,True
Lexus,Gs300,https://www.fichacompleta.com.br/carros/lexus/gs300/,True
Lexus,Is250,https://www.fichacompleta.com.br/carros/lexus/is250/,True
Lexus,Is300,https://www.fichacompleta.com.br/carros/lexus/is300/,True
Lexus,Lfa,https://www.fichacompleta.com.br/carros/lexus/lfa/,True
Lexus,Ls400,https://www.fichacompleta.com.br/carros/lexus/ls400/,True
Lexus,Ls430,https://www.fichacompleta.com.br/carros/lexus/ls430/,True
Lexus,Ls460,https://www.fichacompleta.com.br/carros/lexus/ls460/,True
Lexus,Ls500h,https://www.fichacompleta.com.br/carros/lexus/ls500h/,True
Lexus,Nx200t,https://www.fichacompleta.com.br/carros/lexus/nx200t/,True
Lexus,Nx300,https://www.fichacompleta.com.br/carros/lexus/nx300/,True
Lexus,Nx300h,https://www.fichacompleta.com.br/carros/lexus/nx300h/,True
Lexus,Nx350h,https://www.fichacompleta.com.br/carros/lexus/nx350h/,True
Lexus,Rx300,https://www.fichacompleta.com.br/carros/lexus/rx300/,True
Lexus,Rx350,https://www.fichacompleta.com.br/carros/lexus/rx350/,True
Lexus,Rx450h,https://www.fichacompleta.com.br/carros/lexus/rx450h/,True
Lexus,Rx500h,https://www.fichacompleta.com.br/carros/lexus/rx500h/,True
Lexus,Sc400,https://www.fichacompleta.com.br/carros/lexus/sc400/,True
Lexus,Ux250h,https://www.fichacompleta.com.br/carros/lexus/ux250h/,True
Adamo,Crx,https://www.fichacompleta.com.br/carros/adamo/crx/,True
Adamo,Gtl,https://www.fichacompleta.com.br/carros/adamo/gtl/,True
Adamo,Gtm,https://www.fichacompleta.com.br/carros/adamo/gtm/,True
Lafer,Mp,https://www.fichacompleta.com.br/carros/lafer/mp/,True
Seat,Cordoba,https://www.fichacompleta.com.br/carros/seat/cordoba/,True
Seat,Cordoba Vario,https://www.fichacompleta.com.br/carros/seat/cordoba-vario/,True
Seat,Ibiza,https://www.fichacompleta.com.br/carros/seat/ibiza/,True
Seat,Inca,https://www.fichacompleta.com.br/carros/seat/inca/,True
Citroen,Aircross,https://www.fichacompleta.com.br/carros/citroen/aircross/,True
Citroen,Ax,https://www.fichacompleta.com.br/carros/citroen/ax/,True
Citroen,Berlingo,https://www.fichacompleta.com.br/carros/citroen/berlingo/,True
Citroen,Bx,https://www.fichacompleta.com.br/carros/citroen/bx/,True
Citroen,C3,https://www.fichacompleta.com.br/carros/citroen/c3/,True
Citroen,C3 Picasso,https://www.fichacompleta.com.br/carros/citroen/c3-picasso/,True
Citroen,C4,https://www.fichacompleta.com.br/carros/citroen/c4/,True
Citroen,C4 Cactus,https://www.fichacompleta.com.br/carros/citroen/c4-cactus/,True
Citroen,C4 Lounge,https://www.fichacompleta.com.br/carros/citroen/c4-lounge/,True
Citroen,C4 Pallas,https://www.fichacompleta.com.br/carros/citroen/c4-pallas/,True
Citroen,C4 Picasso,https://www.fichacompleta.com.br/carros/citroen/c4-picasso/,True
Citroen,C5,https://www.fichacompleta.com.br/carros/citroen/c5/,True
Citroen,C5 Break,https://www.fichacompleta.com.br/carros/citroen/c5-break/,True
Citroen,C5 Tourer,https://www.fichacompleta.com.br/carros/citroen/c5-tourer/,True
Citroen,C6,https://www.fichacompleta.com.br/carros/citroen/c6/,True
Citroen,C8,https://www.fichacompleta.com.br/carros/citroen/c8/,True
Citroen,Ds3,https://www.fichacompleta.com.br/carros/citroen/ds3/,True
Citroen,Ds4,https://www.fichacompleta.com.br/carros/citroen/ds4/,True
Citroen,Ds5,https://www.fichacompleta.com.br/carros/citroen/ds5/,True
Citroen,E-jumpy,https://www.fichacompleta.com.br/carros/citroen/e-jumpy/,True
Citroen,Evasion,https://www.fichacompleta.com.br/carros/citroen/evasion/,True
Citroen,Jumper,https://www.fichacompleta.com.br/carros/citroen/jumper/,True
Citroen,Jumpy,https://www.fichacompleta.com.br/carros/citroen/jumpy/,True
Citroen,Xantia,https://www.fichacompleta.com.br/carros/citroen/xantia/,True
Citroen,Xantia Break,https://www.fichacompleta.com.br/carros/citroen/xantia-break/,True
Citroen,Xm,https://www.fichacompleta.com.br/carros/citroen/xm/,True
Citroen,Xm Break,https://www.fichacompleta.com.br/carros/citroen/xm-break/,True
Citroen,Xsara,https://www.fichacompleta.com.br/carros/citroen/xsara/,True
Citroen,Xsara Break,https://www.fichacompleta.com.br/carros/citroen/xsara-break/,True
Citroen,Xsara Picasso,https://www.fichacompleta.com.br/carros/citroen/xsara-picasso/,True
Citroen,Zx,https://www.fichacompleta.com.br/carros/citroen/zx/,True
Toyota,Avalon,https://www.fichacompleta.com.br/carros/toyota/avalon/,True
Toyota,Bandeirante,https://www.fichacompleta.com.br/carros/toyota/bandeirante/,True
Toyota,Camry,https://www.fichacompleta.com.br/carros/toyota/camry/,True
